DateTime,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date,Time
2014-10-30 23:58:00,346.15,346.15,346.13,346.14,0.30129411,104.29017946,346.14078405,2014-10-30,23:58:00
2014-10-31 23:59:00,337.76,337.99,337.76,337.99,15.365,5192.5551438,337.94696673,2014-10-31,23:59:00
2014-11-01 23:59:00,324.69,324.7,324.69,324.7,30.604,9936.8509206,324.69124692,2014-11-01,23:59:00
2014-11-02 23:55:00,324.37,324.38,324.35,324.36,1.78952,580.4590744,324.36579329,2014-11-02,23:55:00
2014-11-03 23:59:00,325.5,326.47,325.5,325.5,6.6751,2173.1462991,325.56011132,2014-11-03,23:59:00
2014-11-04 23:57:00,330.22,330.22,330.22,330.22,0.1801,59.472621999999994,330.22,2014-11-04,23:57:00
2014-11-05 23:59:00,338.39,338.63,338.38,338.38,0.14243638,48.206306309,338.44096789,2014-11-05,23:59:00
2014-11-06 23:59:00,349.99,349.99,349.99,349.99,0.0998,34.929002000000004,349.99,2014-11-06,23:59:00
2014-11-07 23:58:00,342.16,342.16,342.16,342.16,0.46776362,160.05000022,342.16,2014-11-07,23:58:00
2014-11-08 23:59:00,345.39,345.39,345.39,345.39,0.2263625,78.183343875,345.39,2014-11-08,23:59:00
2014-11-09 23:59:00,364.77,364.77,364.77,364.77,0.2692,98.196084,364.77,2014-11-09,23:59:00
2014-11-10 23:59:00,365.98,366.43,365.98,366.43,3.62009883,1325.5132124000002,366.15387444,2014-11-10,23:59:00
2014-11-11 23:59:00,369.73,370.65,369.72,370.65,3.5542044,1316.6865736,370.45887782,2014-11-11,23:59:00
2014-11-12 23:59:00,426.01,426.64,426.01,426.63,72.86769896,31085.918341000004,426.60765723,2014-11-12,23:59:00
2014-11-13 23:59:00,417.85,420.93,417.84,420.93,30.18630889,12619.595212999999,418.05691644,2014-11-13,23:59:00
2014-11-14 23:59:00,399.9,399.98,399.9,399.98,5.0,1999.79,399.958,2014-11-14,23:59:00
2014-11-15 23:58:00,376.11,376.99,376.11,376.99,1.1066200000000002,416.5420098,376.40925503,2014-11-15,23:58:00
2014-11-16 23:59:00,389.86,389.86,389.86,389.86,0.01950734,7.6051315724,389.86,2014-11-16,23:59:00
2014-11-17 23:59:00,387.69,387.69,387.69,387.69,1.37,531.1353,387.69,2014-11-17,23:59:00
2014-11-18 23:59:00,374.74,374.88,374.74,374.88,4.5783,1715.8574410999997,374.78047333,2014-11-18,23:59:00
2014-11-19 23:59:00,378.32,379.04,378.32,379.03,1.46048473,552.83159606,378.52610486,2014-11-19,23:59:00
2014-11-20 23:59:00,356.47,356.47,356.47,356.47,2.9987026,1068.9475158,356.47,2014-11-20,23:59:00
2014-11-21 23:59:00,351.2,351.2,351.2,351.2,0.28742382,100.94324558,351.2,2014-11-21,23:59:00
2014-11-22 23:59:00,353.12,353.12,353.12,353.12,0.069,24.36528,353.12,2014-11-22,23:59:00
2014-11-23 23:59:00,367.19,367.19,367.17,367.17,9.0,3304.5840000000003,367.176,2014-11-23,23:59:00
2014-11-24 23:59:00,375.97,375.99,375.97,375.99,1.2984,488.17477685,375.98180596,2014-11-24,23:59:00
2014-11-25 23:59:00,377.06,377.37,377.06,377.37,2.96961674,1119.900265,377.11946121,2014-11-25,23:59:00
2014-11-26 23:58:00,367.81,368.5,367.81,368.5,5.375998200000001,1978.7322321,368.06787474,2014-11-26,23:58:00
2014-11-27 23:59:00,369.98,369.98,369.98,369.98,0.34340112,127.05154638,369.98,2014-11-27,23:59:00
2014-11-28 23:59:00,376.86,376.86,376.86,376.86,1.0002,376.93537200000003,376.86,2014-11-28,23:59:00
2014-11-29 23:58:00,375.49,375.49,375.49,375.49,0.16017674,60.144764103,375.49,2014-11-29,23:58:00
2014-11-30 23:59:00,377.01,377.01,377.01,377.01,0.5051,190.427751,377.01,2014-11-30,23:59:00
2014-12-01 23:59:00,376.53,376.53,376.53,376.53,0.58,218.3874,376.53,2014-12-01,23:59:00
2014-12-02 23:59:00,378.71,379.52,378.7,379.52,1.241692,470.43221627,378.86385373,2014-12-02,23:59:00
2014-12-03 23:58:00,375.33,375.33,375.33,375.33,0.15,56.2995,375.33,2014-12-03,23:58:00
2014-12-04 23:59:00,369.16,369.16,369.16,369.16,3.0,1107.48,369.16,2014-12-04,23:59:00
2014-12-05 23:53:00,376.0,376.0,376.0,376.0,0.01448282,5.44554032,376.0,2014-12-05,23:53:00
2014-12-06 23:59:00,375.05,375.05,374.38,374.38,10.0,3748.9303308,374.89303308,2014-12-06,23:59:00
2014-12-07 23:59:00,377.39,377.39,377.26,377.26,0.52112593,196.62575202,377.30947685,2014-12-07,23:59:00
2014-12-08 23:59:00,362.81,362.81,361.3,361.3,1.25685994,454.26778432,361.43071305,2014-12-08,23:59:00
2014-12-09 23:59:00,352.02,352.03,352.02,352.03,2.38168878,838.42021973,352.02761451,2014-12-09,23:59:00
2014-12-10 23:59:00,345.43,345.43,345.0,345.21,197.93251436,68303.875514,345.08668641,2014-12-10,23:59:00
2014-12-11 23:59:00,348.89,348.95,348.89,348.9,4.78874544,1670.8631735,348.91459453,2014-12-11,23:59:00
2014-12-12 23:59:00,352.25,352.25,352.24,352.24,1.123,395.56762000000003,352.24186999,2014-12-12,23:59:00
2014-12-13 23:59:00,350.69,351.68,350.2,351.67,0.34645092,121.40926386,350.43712357,2014-12-13,23:59:00
2014-12-14 23:59:00,357.36,357.36,356.52,356.52,10.113,3605.581961,356.52941373,2014-12-14,23:59:00
2014-12-15 23:59:00,348.03,349.0,348.03,349.0,12.03719875,4194.5206673,348.46318936,2014-12-15,23:59:00
2014-12-16 23:59:00,327.48,329.06,327.34,329.05,22.90992218,7504.298598100001,327.556704,2014-12-16,23:59:00
2014-12-17 23:59:00,322.0,322.0,322.0,322.0,0.1259,40.5398,322.0,2014-12-17,23:59:00
2014-12-18 23:58:00,312.02,312.68,312.02,312.67,7.21591065,2255.0894768000003,312.51626941,2014-12-18,23:58:00
2014-12-19 23:59:00,318.58,318.58,318.33,318.33,3.26323044,1039.4434132000001,318.53202903,2014-12-19,23:59:00
2014-12-20 23:59:00,331.79,331.79,331.79,331.79,1.04780407,347.65091239,331.79,2014-12-20,23:59:00
2014-12-21 23:59:00,320.24,320.24,320.01,320.01,3.44472889,1102.8194917,320.14696276,2014-12-21,23:59:00
2014-12-22 23:58:00,332.56,332.56,331.56,331.56,0.892,296.04352,331.88735426,2014-12-22,23:58:00
2014-12-23 23:58:00,336.9,336.92,336.9,336.92,0.69115323,232.8574103,336.91141153,2014-12-23,23:58:00
2014-12-24 23:59:00,323.06,323.06,323.06,323.06,0.03101591,10.019999885,323.06,2014-12-24,23:59:00
2014-12-25 23:57:00,319.9,319.9,319.86,319.86,2.53008691,809.28080251,319.86284713,2014-12-25,23:57:00
2014-12-26 23:59:00,328.88,328.88,328.27,328.27,13.88800848,4559.636036,328.31460627,2014-12-26,23:59:00
2014-12-27 23:59:00,316.47,316.47,316.47,316.47,1.254,396.85337999999996,316.47,2014-12-27,23:59:00
2014-12-28 23:56:00,317.64,317.64,317.64,317.64,0.08465558,26.889998431,317.64,2014-12-28,23:56:00
2014-12-29 23:59:00,313.0,313.01,313.0,313.01,2.39529837,749.74234279,313.00582515,2014-12-29,23:59:00
2014-12-30 23:59:00,311.6,311.6,311.07,311.07,0.49368026,153.82202402,311.58228611,2014-12-30,23:59:00
2014-12-31 23:59:00,321.0,321.0,321.0,321.0,0.03165101,10.15997421,321.0,2014-12-31,23:59:00
2015-01-01 23:59:00,313.81,313.81,313.81,313.81,0.94244173,295.74763929,313.81,2015-01-01,23:59:00
2015-01-02 23:59:00,315.42,315.42,315.42,315.42,1.0,315.42,315.42,2015-01-02,23:59:00
2015-01-03 23:59:00,282.98,282.99,280.0,282.0,466.41412511,131070.12808,281.01663527,2015-01-03,23:59:00
2015-01-04 23:58:00,264.0,264.0,264.0,264.0,1.28618605,339.5531172,264.0,2015-01-04,23:58:00
2015-01-05 09:12:00,276.8,276.8,276.8,276.8,0.1,27.68,276.8,2015-01-05,09:12:00
2015-01-09 23:59:00,293.97,293.97,293.97,293.97,0.5,146.985,293.97,2015-01-09,23:59:00
2015-01-10 23:59:00,275.59,275.59,275.59,275.59,0.2,55.118,275.59,2015-01-10,23:59:00
2015-01-11 23:59:00,266.22,266.45,266.15,266.39,26.14,6957.843107199999,266.17609438,2015-01-11,23:59:00
2015-01-12 23:59:00,267.14,267.42,267.08,267.42,1.577,421.53622,267.30261256,2015-01-12,23:59:00
2015-01-13 23:59:00,226.0,228.11,226.0,227.0,71.51554541,16263.147501,227.40716593,2015-01-13,23:59:00
2015-01-14 23:59:00,172.58,173.33,171.41,171.41,113.77621113,19613.691961,172.38833818,2015-01-14,23:59:00
2015-01-15 23:59:00,210.23,210.98,210.23,210.98,4.75121916,999.99447138,210.47113124,2015-01-15,23:59:00
2015-01-16 23:59:00,208.03,208.03,208.03,208.03,0.04805151,9.9961556253,208.03,2015-01-16,23:59:00
2015-01-17 23:59:00,199.44,199.69,199.43,199.69,54.6065,10896.591779999999,199.54752236,2015-01-17,23:59:00
2015-01-18 23:59:00,211.85,211.85,211.85,211.85,1.0101,213.989685,211.85,2015-01-18,23:59:00
2015-01-19 23:59:00,216.34,216.34,216.34,216.34,2.25239136,487.28234682,216.34,2015-01-19,23:59:00
2015-01-20 23:59:00,211.04,211.04,210.65,210.65,48.0,10114.387374,210.71640363,2015-01-20,23:59:00
2015-01-21 23:59:00,227.06,227.16,227.0,227.16,12.85783143,2919.6379187,227.0707883,2015-01-21,23:59:00
2015-01-22 23:58:00,233.5,234.08,233.5,234.08,6.3216,1476.130372,233.50581688,2015-01-22,23:58:00
2015-01-23 23:56:00,233.65,233.65,233.38,233.64,2.55588366,597.1241896,233.62729648,2015-01-23,23:56:00
2015-01-24 23:59:00,249.32,249.32,249.19,249.19,1.0,249.26404971,249.26404971,2015-01-24,23:59:00
2015-01-25 23:56:00,254.4,255.31,254.4,255.31,6.11955369,1557.9356232999999,254.58321018,2015-01-25,23:56:00
2015-01-26 23:58:00,274.8,274.8,274.8,274.8,0.3435,94.3938,274.8,2015-01-26,23:58:00
2015-01-27 23:59:00,263.98,263.98,263.98,263.98,0.19569485,51.659526503,263.98,2015-01-27,23:59:00
2015-01-28 23:59:00,235.03,236.09,235.03,236.07,3.49769118,825.19735737,235.92630535,2015-01-28,23:59:00
2015-01-29 23:59:00,235.77,235.79,235.1,235.79,9.73,2293.047263,235.66775571,2015-01-29,23:59:00
2015-01-30 23:59:00,228.97,228.98,228.96,228.98,5.86,1341.7362,228.96522184,2015-01-30,23:59:00
2015-01-31 23:59:00,218.92,218.93,216.9,216.9,13.18493951,2865.6795906999996,217.34491755,2015-01-31,23:59:00
2015-02-01 23:59:00,226.93,226.93,226.93,226.93,0.9996,226.839228,226.93,2015-02-01,23:59:00
2015-02-02 23:59:00,237.1,238.47,237.1,238.47,3.40327215,811.54679961,238.46074126,2015-02-02,23:59:00
2015-02-03 23:59:00,227.75,227.99,227.75,227.99,1.4905,339.75906193,227.94972287,2015-02-03,23:59:00
2015-02-04 23:59:00,227.0,227.0,226.95,227.0,0.7416010000000001,168.33244219999997,226.98518772,2015-02-04,23:59:00
2015-02-05 23:58:00,216.81,216.81,216.81,216.81,1.0,216.81,216.81,2015-02-05,23:58:00
2015-02-06 23:59:00,222.75,223.37,221.61,223.37,60.46684635,13482.751356,222.97758474,2015-02-06,23:59:00
2015-02-07 23:59:00,228.3,228.3,228.3,228.3,0.35,79.905,228.3,2015-02-07,23:59:00
2015-02-08 23:59:00,223.88,223.88,223.88,223.88,0.5202,116.462376,223.88,2015-02-08,23:59:00
2015-02-09 23:58:00,220.9,220.9,220.9,220.9,1.47364074,325.52723947,220.9,2015-02-09,23:58:00
2015-02-10 23:59:00,220.42,220.42,220.42,220.42,0.2,44.083999999999996,220.42,2015-02-10,23:59:00
2015-02-11 23:59:00,219.59,220.61,219.55,219.55,34.85734096,7668.1009001,219.98525099,2015-02-11,23:59:00
2015-02-12 23:59:00,222.91,223.0,222.91,223.0,17.99547642,4012.705368,222.98411414,2015-02-12,23:59:00
2015-02-13 23:59:00,236.9,237.0,236.9,237.0,2.36975348,561.46229695,236.92856733,2015-02-13,23:59:00
2015-02-14 23:59:00,256.85,256.99,256.85,256.99,6.0,1541.6261991,256.93769985,2015-02-14,23:59:00
2015-02-15 23:59:00,235.63,235.63,235.63,235.63,0.2,47.126000000000005,235.63,2015-02-15,23:59:00
2015-02-16 23:59:00,234.38,234.7,234.38,234.7,21.22696479,4980.0794946999995,234.61100275,2015-02-16,23:59:00
2015-02-17 23:59:00,244.7,244.7,244.7,244.7,2.04,499.18800000000005,244.7,2015-02-17,23:59:00
2015-02-18 23:58:00,237.36,237.37,237.36,237.37,0.36819502,87.39805229299999,237.36891469,2015-02-18,23:58:00
2015-02-19 23:59:00,241.05,241.05,240.59,240.59,6.17481159,1486.0738850999999,240.66708166,2015-02-19,23:59:00
2015-02-20 23:58:00,245.48,245.48,245.48,245.48,0.04,9.8192,245.48,2015-02-20,23:58:00
2015-02-21 23:51:00,245.4,245.41,245.19,245.41,6.51346091,1598.2285328,245.37316718,2015-02-21,23:51:00
2015-02-22 23:59:00,236.49,236.5,236.49,236.5,0.31411573,74.28541018899999,236.49057686,2015-02-22,23:59:00
2015-02-23 23:59:00,239.0,239.65,239.0,239.65,7.76490974,1857.2923792,239.19046600000001,2015-02-23,23:59:00
2015-02-24 23:56:00,239.55,239.55,239.55,239.55,0.15,35.9325,239.55,2015-02-24,23:56:00
2015-02-25 23:57:00,237.97,237.97,237.97,237.97,2.85265308,678.84585345,237.97,2015-02-25,23:57:00
2015-02-26 23:58:00,236.84,236.84,236.84,236.84,0.02204377,5.2208464868,236.84,2015-02-26,23:58:00
2015-02-27 23:59:00,252.78,252.78,252.78,252.78,0.1408,35.591423999999996,252.78,2015-02-27,23:59:00
2015-02-28 23:59:00,252.93,253.47,252.57,253.47,8.25575427,2087.0737048,252.8023045,2015-02-28,23:59:00
2015-03-01 23:58:00,257.52,258.34,257.52,258.34,3.6417447999999997,939.2625061000001,257.91552063,2015-03-01,23:58:00
2015-03-02 23:59:00,275.88,275.93,274.93,274.93,13.38846782,3693.2083007,275.84995911,2015-03-02,23:59:00
2015-03-03 23:59:00,279.98,281.0,279.98,281.0,27.69797864,7770.5378839,280.54530567,2015-03-03,23:59:00
2015-03-04 23:59:00,270.78,270.78,270.78,270.78,0.021,5.686380000000001,270.78,2015-03-04,23:59:00
2015-03-05 23:59:00,273.09,273.09,273.09,273.09,0.3006012,82.09118170800001,273.09,2015-03-05,23:59:00
2015-03-06 23:57:00,272.66,272.68,272.66,272.68,0.5,136.33956975,272.6791395,2015-03-06,23:57:00
2015-03-07 23:59:00,276.71,276.71,276.71,276.71,1.157,320.15347,276.71,2015-03-07,23:59:00
2015-03-08 23:55:00,275.0,275.0,275.0,275.0,0.69,189.75,275.0,2015-03-08,23:55:00
2015-03-09 23:59:00,287.09,287.12,287.09,287.12,9.29099225,2667.4470678000002,287.10034365,2015-03-09,23:59:00
2015-03-10 23:58:00,289.99,290.0,289.99,290.0,0.7531,218.398461,289.99928429,2015-03-10,23:58:00
2015-03-11 23:59:00,296.02,296.57,295.57,296.54,17.147000000000002,5070.4010531,295.70193346,2015-03-11,23:59:00
2015-03-12 23:57:00,295.31,295.31,295.31,295.31,2.20327791,650.6499996,295.31,2015-03-12,23:57:00
2015-03-13 23:59:00,284.21,284.21,283.25,283.25,102.44526318,29083.264676,283.89077028,2015-03-13,23:59:00
2015-03-14 23:59:00,282.01,282.01,282.01,282.01,4.0,1128.04,282.01,2015-03-14,23:59:00
2015-03-15 23:59:00,286.73,286.75,286.73,286.75,0.5706,163.61230161,286.73729689,2015-03-15,23:59:00
2015-03-16 23:55:00,289.27,289.27,289.27,289.27,0.8700100000000001,251.66779269999998,289.27,2015-03-16,23:55:00
2015-03-17 23:59:00,282.8,282.8,282.8,282.8,0.04,11.312000000000001,282.8,2015-03-17,23:59:00
2015-03-18 23:58:00,256.81,256.81,256.45,256.45,9.72814333,2497.7570746,256.75578473,2015-03-18,23:58:00
2015-03-19 23:57:00,261.77,261.81,261.77,261.81,7.63964318,1999.9964267999999,261.79186380000004,2015-03-19,23:57:00
2015-03-20 23:58:00,262.03,262.03,261.95,261.96,0.23424186,61.367253195,261.98243642,2015-03-20,23:58:00
2015-03-21 23:59:00,260.0,260.0,260.0,260.0,0.247,64.22,260.0,2015-03-21,23:59:00
2015-03-22 23:59:00,268.02,268.02,267.74,267.74,36.02437883,9645.763751999999,267.75656001,2015-03-22,23:59:00
2015-03-23 23:57:00,265.72,265.97,265.52,265.94,12.0359,3197.6479136,265.6758459,2015-03-23,23:57:00
2015-03-24 23:59:00,245.0,245.0,245.0,245.0,96.6591805,23681.499222,245.0,2015-03-24,23:59:00
2015-03-25 23:59:00,246.94,246.95,246.94,246.94,2.141,528.7172099999999,246.94872022,2015-03-25,23:59:00
2015-03-26 23:57:00,249.23,249.23,249.23,249.23,0.46703,116.39788689999999,249.23,2015-03-26,23:57:00
2015-03-27 23:59:00,247.97,247.97,247.93,247.94,0.45939376,113.89978378,247.93498236,2015-03-27,23:59:00
2015-03-28 23:59:00,252.87,252.87,252.87,252.87,0.50008148,126.45560385,252.87,2015-03-28,23:59:00
2015-03-29 23:58:00,242.0,242.0,242.0,242.0,1.43110102,346.32644684,242.0,2015-03-29,23:58:00
2015-03-30 23:59:00,247.94,247.95,247.94,247.95,4.25364257,1054.6539235999999,247.94135996,2015-03-30,23:59:00
2015-03-31 23:59:00,244.24,244.24,244.24,244.24,0.07,17.0968,244.24,2015-03-31,23:59:00
2015-04-01 23:59:00,246.68,246.69,246.68,246.69,2.02177155,498.74644486,246.68783417,2015-04-01,23:59:00
2015-04-02 23:59:00,253.28,253.28,253.28,253.28,50.36497325,12756.440425,253.28,2015-04-02,23:59:00
2015-04-03 23:59:00,254.19,254.19,254.19,254.19,0.040999999999999995,10.42179,254.19,2015-04-03,23:59:00
2015-04-04 23:58:00,253.5,253.7,253.5,253.7,45.73612123,11597.391946,253.57182976,2015-04-04,23:58:00
2015-04-05 23:59:00,260.54,260.54,260.54,260.54,0.1252,32.619608,260.54,2015-04-05,23:59:00
2015-04-06 23:59:00,255.44,255.58,255.44,255.58,2.87379566,734.3405133,255.52982889999998,2015-04-06,23:59:00
2015-04-07 23:57:00,253.74,253.75,253.68,253.72,5.426,1376.6804485,253.71921278,2015-04-07,23:57:00
2015-04-08 23:59:00,244.84,244.84,244.58,244.58,0.71509697,175.05792613,244.80305956,2015-04-08,23:59:00
2015-04-09 23:55:00,243.43,243.43,243.43,243.43,0.025388,6.18020084,243.43,2015-04-09,23:55:00
2015-04-10 23:59:00,235.99,235.99,235.99,235.99,0.258721,61.05556879,235.99,2015-04-10,23:59:00
2015-04-11 23:55:00,236.28,236.28,236.14,236.15,5.11092861,1207.4668283,236.25194566,2015-04-11,23:55:00
2015-04-12 23:55:00,236.3,236.5,236.1,236.5,5.12970982,1212.0585999000002,236.28209829,2015-04-12,23:55:00
2015-04-13 23:58:00,223.13,223.15,223.13,223.15,1.5751,351.47861216,223.14685554,2015-04-13,23:58:00
2015-04-14 23:59:00,215.82,215.82,215.8,215.8,0.6,129.486,215.81,2015-04-14,23:59:00
2015-04-15 23:59:00,222.55,222.88,222.55,222.88,10.0,2227.9476424000004,222.79476424,2015-04-15,23:59:00
2015-04-16 23:56:00,227.49,227.5,227.44,227.5,45.11723359,10264.116308,227.49879572,2015-04-16,23:56:00
2015-04-17 23:59:00,222.59,222.6,222.59,222.6,2.50849,558.38048,222.59625512,2015-04-17,23:59:00
2015-04-18 23:59:00,223.4,223.4,223.4,223.4,0.63863872,142.67189005,223.4,2015-04-18,23:59:00
2015-04-19 23:59:00,222.6,222.6,222.54,222.54,9.018711199999998,2007.5132648,222.59425103,2015-04-19,23:59:00
2015-04-20 23:56:00,224.26,224.3,224.26,224.3,0.18100000000000002,40.595305200000006,224.28345414,2015-04-20,23:56:00
2015-04-21 23:59:00,235.68,235.74,235.68,235.74,2.017794,475.63177569,235.71869858,2015-04-21,23:59:00
2015-04-22 23:57:00,233.62,233.62,233.45,233.45,9.76529864,2281.1775603,233.60038893,2015-04-22,23:57:00
2015-04-23 23:55:00,235.98,235.98,235.98,235.98,2.185,515.6163,235.98,2015-04-23,23:55:00
2015-04-24 23:58:00,230.13,231.1,230.13,230.24,4.31342479,993.76747922,230.38943012,2015-04-24,23:58:00
2015-04-25 23:59:00,226.12,226.12,226.12,226.12,4.059292,917.88710704,226.12,2015-04-25,23:59:00
2015-04-26 23:52:00,219.52,219.52,219.52,219.52,0.2226,48.865152,219.52,2015-04-26,23:52:00
2015-04-27 23:59:00,227.5,227.5,227.23,227.23,4.00878539,911.46580981,227.36707535,2015-04-27,23:59:00
2015-04-28 23:59:00,225.16,225.16,225.16,225.16,0.5,112.58,225.16,2015-04-28,23:59:00
2015-04-29 23:59:00,225.47,225.48,225.47,225.48,0.662,149.26445,225.475,2015-04-29,23:59:00
2015-04-30 23:59:00,236.2,236.2,236.2,236.2,0.1,23.62,236.2,2015-04-30,23:59:00
2015-05-01 23:59:00,230.96,231.0,230.96,231.0,11.84493851,2736.0906916,230.99239302,2015-05-01,23:59:00
2015-05-02 23:57:00,233.77,233.83,232.72,233.83,48.0717,11204.844459,233.08608721,2015-05-02,23:57:00
2015-05-03 23:59:00,239.51,239.51,239.0,239.0,14.030999999999999,3353.5810051,239.01225893,2015-05-03,23:59:00
2015-05-04 23:59:00,238.34,238.56,238.34,238.34,51.424,12261.550809,238.44023819,2015-05-04,23:59:00
2015-05-05 23:59:00,235.9,235.9,235.12,235.12,10.86945316,2557.7057478,235.31135469,2015-05-05,23:59:00
2015-05-06 23:59:00,228.49,228.49,228.49,228.49,0.47280669,108.0316006,228.49,2015-05-06,23:59:00
2015-05-07 23:59:00,236.89,236.89,236.87,236.87,5.0,1184.4117324000001,236.88234647,2015-05-07,23:59:00
2015-05-08 23:59:00,243.2,243.2,243.2,243.2,9.5,2310.4,243.2,2015-05-08,23:59:00
2015-05-09 23:57:00,241.96,241.96,241.96,241.96,0.0223,5.395708,241.96,2015-05-09,23:57:00
2015-05-10 23:57:00,239.08,239.13,239.08,239.13,0.353,84.39839,239.08892351,2015-05-10,23:57:00
2015-05-11 23:59:00,240.86,241.3,240.86,241.3,1.24307894,299.82416686,241.19479239,2015-05-11,23:59:00
2015-05-12 23:57:00,241.03,241.03,241.03,241.03,7.84814255,1891.6377987999997,241.03,2015-05-12,23:57:00
2015-05-13 23:59:00,235.93,235.97,235.93,235.97,2.30484451,543.86568193,235.96632206,2015-05-13,23:59:00
2015-05-14 23:59:00,237.13,237.13,237.13,237.13,0.1011,23.973843,237.13,2015-05-14,23:59:00
2015-05-15 23:54:00,237.38,237.38,237.37,237.37,0.05281199,12.536195066,237.37403318,2015-05-15,23:54:00
2015-05-16 23:54:00,235.66,235.66,235.66,235.66,0.0214,5.043124,235.66,2015-05-16,23:54:00
2015-05-17 23:59:00,235.82,235.97,235.53,235.97,10.12920563,2385.8319540999996,235.53988745,2015-05-17,23:59:00
2015-05-18 23:58:00,233.08,233.2,232.87,232.87,8.1668,1904.1982212,233.16332238,2015-05-18,23:58:00
2015-05-19 23:59:00,231.4,231.48,231.4,231.4,1.35586939,313.74992085,231.40128626,2015-05-19,23:59:00
2015-05-20 23:59:00,234.28,234.43,234.28,234.43,0.268,62.805712023999995,234.34967173,2015-05-20,23:59:00
2015-05-21 23:59:00,235.0,235.0,235.0,235.0,0.245,57.575,235.0,2015-05-21,23:59:00
2015-05-22 23:59:00,238.99,238.99,238.99,238.99,0.63428811,151.58851541,238.99,2015-05-22,23:59:00
2015-05-23 23:48:00,238.0,238.0,237.76,237.76,0.82,195.06204335,237.88054067,2015-05-23,23:48:00
2015-05-24 23:57:00,239.55,239.55,239.22,239.22,0.79328404,189.8429962,239.31276393,2015-05-24,23:57:00
2015-05-25 23:57:00,235.72,235.72,235.59,235.59,0.8595,202.582555,235.69814427,2015-05-25,23:57:00
2015-05-26 23:59:00,235.71,235.71,235.71,235.71,0.021499900000000002,5.067741429,235.71,2015-05-26,23:59:00
2015-05-27 23:59:00,235.17,235.17,235.17,235.17,0.0425,9.994725,235.17,2015-05-27,23:59:00
2015-05-28 23:58:00,236.46,236.46,236.46,236.46,0.107,25.30122,236.46,2015-05-28,23:58:00
2015-05-29 23:58:00,236.03,236.03,236.03,236.03,0.07,16.5221,236.03,2015-05-29,23:58:00
2015-05-30 23:56:00,232.11,232.11,232.11,232.11,0.8021,186.175431,232.11,2015-05-30,23:56:00
2015-05-31 23:58:00,228.91,228.91,228.91,228.91,0.33783863,77.334640793,228.91,2015-05-31,23:58:00
2015-06-01 23:59:00,223.64,223.64,223.51,223.51,0.32364661,72.351246387,223.55014436,2015-06-01,23:59:00
2015-06-02 23:59:00,225.18,225.18,225.18,225.18,0.022000000000000002,4.9539599999999995,225.18,2015-06-02,23:59:00
2015-06-03 23:59:00,225.3,225.3,224.27,224.27,50.0,11232.341251,224.64682502,2015-06-03,23:59:00
